Date	Open	High	Low	Close	Adj Close	Volume
9/6/90	1.267857	1.285714	1.258929	1.276786	0.15463	21907200
9/7/90	1.267857	1.3125	1.254464	1.299107	0.157333	14543200
9/10/90	1.321429	1.321429	1.276786	1.276786	0.15463	18995200
9/11/90	1.285714	1.290179	1.205357	1.214286	0.147061	44567600
9/12/90	1.232143	1.232143	1.196429	1.214286	0.147061	25102000
9/13/90	1.232143	1.241071	1.178571	1.205357	0.145979	24315200
9/14/90	1.196429	1.223214	1.1875	1.214286	0.147061	28478800
9/17/90	1.214286	1.258929	1.196429	1.205357	0.145979	19418000
9/18/90	1.205357	1.205357	1.178571	1.191964	0.144357	31152800
9/19/90	1.1875	1.205357	1.142857	1.160714	0.140573	45614800
9/20/90	1.151786	1.151786	1.116071	1.129464	0.136788	25233600
9/21/90	1.142857	1.160714	1.107143	1.125	0.136247	38466400
9/24/90	1.125	1.125	1.0625	1.080357	0.130841	34624800
9/25/90	1.089286	1.098214	1.044643	1.071429	0.129759	39488400
9/26/90	1.071429	1.089286	1.0625	1.0625	0.128678	23534000
9/27/90	1.071429	1.089286	1	1.008929	0.12219	35585200
9/28/90	1.017857	1.035714	0.973214	1.035714	0.125434	44010400
10/1/90	1.053571	1.107143	1.044643	1.089286	0.131922	38914400
10/2/90	1.107143	1.142857	1.053571	1.058036	0.128137	67746000
10/3/90	1.0625	1.0625	0.955357	0.964286	0.116783	67060000
10/4/90	0.955357	1	0.9375	1	0.121109	53373600
10/5/90	0.964286	1.026786	0.964286	1	0.121109	24872400
10/8/90	1.026786	1.044643	1.008929	1.040179	0.125975	15383200
10/9/90	1.017857	1.035714	0.991071	1	0.121109	30144800
10/10/90	0.973214	1	0.928571	0.946429	0.114621	36976800
10/11/90	0.955357	0.995536	0.910714	0.991071	0.120027	51494800
10/12/90	1.008929	1.017857	0.964286	1.008929	0.12219	57162000
10/15/90	1.017857	1.026786	0.950893	0.991071	0.120027	50254400
10/16/90	0.982143	0.982143	0.866071	0.892857	0.108133	76308400
10/17/90	0.901786	0.946429	0.892857	0.946429	0.114621	77266000
10/18/90	0.946429	1.026786	0.946429	1.017857	0.123271	78750000
10/19/90	1.116071	1.133929	1.080357	1.120536	0.135707	233433200
10/22/90	1.125	1.125	1.089286	1.111607	0.134625	63184800
10/23/90	1.107143	1.125	1.080357	1.107143	0.134085	41762000
10/24/90	1.098214	1.107143	1.071429	1.089286	0.131922	35456400
10/25/90	1.080357	1.116071	1.058036	1.071429	0.129759	38365600
10/26/90	1.0625	1.116071	1.0625	1.071429	0.129759	33549600
10/29/90	1.080357	1.089286	1.0625	1.066964	0.129219	30870000
10/30/90	1.0625	1.098214	1.03125	1.084821	0.131381	24511200
10/31/90	1.089286	1.138393	1.080357	1.098214	0.133003	37189600
11/1/90	1.089286	1.107143	1.0625	1.089286	0.131922	22663200
11/2/90	1.089286	1.15625	1.089286	1.133929	0.137329	37153200
11/5/90	1.151786	1.196429	1.142857	1.1875	0.143817	46118800
11/6/90	1.196429	1.232143	1.1875	1.196429	0.144898	46191600
11/7/90	1.196429	1.205357	1.165179	1.1875	0.143817	50744400
11/8/90	1.178571	1.25	1.178571	1.232143	0.149223	49812000
11/9/90	1.25	1.276786	1.232143	1.267857	0.153549	49557200
11/12/90	1.267857	1.3125	1.258929	1.294643	0.156793	36262800
11/13/90	1.294643	1.303571	1.276786	1.285714	0.155711	35487200
11/14/90	1.276786	1.330357	1.276786	1.321429	0.160037	47686800
11/15/90	1.3125	1.321429	1.267857	1.285714	0.155711	40443200
11/16/90	1.276786	1.285714	1.241071	1.254464	0.167566	45752000
11/19/90	1.267857	1.299107	1.258929	1.299107	0.173529	55977600
11/20/90	1.303571	1.3125	1.258929	1.267857	0.169355	38407600
11/21/90	1.258929	1.294643	1.241071	1.290179	0.172337	30802800
11/23/90	1.294643	1.321429	1.285714	1.299107	0.173529	13300000
11/26/90	1.285714	1.321429	1.285714	1.3125	0.175318	20364400
11/27/90	1.321429	1.366071	1.3125	1.339286	0.178896	41146000
11/28/90	1.348214	1.375	1.3125	1.3125	0.175318	43727600
11/29/90	1.321429	1.321429	1.294643	1.3125	0.175318	31676400
11/30/90	1.294643	1.330357	1.294643	1.3125	0.175318	30377200
12/3/90	1.330357	1.366071	1.321429	1.361607	0.181878	41350400
12/4/90	1.339286	1.383929	1.339286	1.375	0.183667	38038000
12/5/90	1.375	1.4375	1.352679	1.433036	0.191419	54597200
12/6/90	1.473214	1.491071	1.446429	1.473214	0.196786	133061600
12/7/90	1.464286	1.526786	1.464286	1.517857	0.202749	82415200
12/10/90	1.508929	1.517857	1.482143	1.491071	0.199171	62647200
12/11/90	1.473214	1.482143	1.428571	1.428571	0.190823	86970800
12/12/90	1.419643	1.428571	1.392857	1.415179	0.189034	60589200
12/13/90	1.410714	1.464286	1.410714	1.455357	0.194401	40182800
12/14/90	1.4375	1.446429	1.410714	1.424107	0.190226	21767200
12/17/90	1.392857	1.446429	1.392857	1.433036	0.191419	32776800
12/18/90	1.464286	1.517857	1.455357	1.508929	0.201556	55246800
12/19/90	1.517857	1.517857	1.46875	1.495536	0.199767	35165200
12/20/90	1.473214	1.589286	1.473214	1.571429	0.209905	100268000
12/21/90	1.580357	1.616071	1.553571	1.607143	0.214675	86534000
12/24/90	1.598214	1.607143	1.571429	1.571429	0.209905	14680400
12/26/90	1.571429	1.580357	1.535714	1.5625	0.208712	25768400
12/27/90	1.544643	1.571429	1.544643	1.553571	0.20752	24413200
12/28/90	1.544643	1.553571	1.526786	1.535714	0.205134	15982400
12/31/90	1.535714	1.544643	1.526786	1.535714	0.205134	11068400
1/2/91	1.526786	1.571429	1.5	1.553571	0.20752	38746400
1/3/91	1.553571	1.580357	1.535714	1.535714	0.205134	37545200
1/4/91	1.535714	1.580357	1.535714	1.544643	0.206327	35380800
1/7/91	1.535714	1.616071	1.535714	1.544643	0.206327	77700000
1/8/91	1.5625	1.566964	1.517857	1.544643	0.206327	54672800
1/9/91	1.580357	1.642857	1.5625	1.616071	0.215868	116816000
1/10/91	1.633929	1.6875	1.633929	1.683036	0.224813	108830400
1/11/91	1.678571	1.6875	1.642857	1.678571	0.224217	76913200
1/14/91	1.642857	1.669643	1.642857	1.651786	0.220639	52710000
1/15/91	1.660714	1.669643	1.642857	1.669643	0.223024	48014400
1/16/91	1.678571	1.785714	1.669643	1.776786	0.237336	97658400
1/17/91	1.875	1.883929	1.75	1.830357	0.244491	147918400
1/18/91	1.741071	1.8125	1.732143	1.794643	0.239721	235810400
1/21/91	1.776786	1.839286	1.776786	1.8125	0.242106	81076800
1/22/91	1.821429	1.875	1.803571	1.830357	0.244491	106932000
1/23/91	1.830357	1.866071	1.821429	1.848214	0.246877	61065200
1/24/91	1.839286	1.883929	1.839286	1.861607	0.248666	58483600
1/25/91	1.857143	1.915179	1.857143	1.910714	0.255225	55952400
1/28/91	1.901786	1.973214	1.901786	1.946429	0.259996	68370400
1/29/91	1.9375	1.946429	1.866071	1.919643	0.256418	53888800
1/30/91	1.901786	1.991071	1.901786	1.982143	0.264766	84193200
1/31/91	1.982143	2	1.955357	1.982143	0.264766	60648000
2/1/91	1.982143	2.066964	1.982143	1.991071	0.265959	111137600
2/4/91	1.991071	2	1.964286	1.973214	0.263574	66962000
2/5/91	1.973214	2.071429	1.955357	2.0625	0.2755	89028800
2/6/91	2.0625	2.080357	2.017857	2.03125	0.271326	55641600
2/7/91	2.035714	2.098214	1.991071	2.0625	0.2755	130043200
2/8/91	2.053571	2.151786	2.053571	2.138393	0.285638	78388800
2/11/91	2.142857	2.196429	2.133929	2.191964	0.292793	80757600
2/12/91	2.178571	2.1875	2.120536	2.142857	0.286234	56187600
2/13/91	2.142857	2.151786	2.071429	2.142857	0.286234	63887600
2/14/91	2.142857	2.142857	2.026786	2.040179	0.272519	94418800
2/15/91	2.044643	2.089286	2.044643	2.058036	0.292084	91403200
2/19/91	2.053571	2.151786	2.049107	2.142857	0.304122	56562800
2/20/91	2.125	2.205357	2.116071	2.178571	0.309191	53410000
2/21/91	2.1875	2.223214	2.098214	2.107143	0.299053	47717600
2/22/91	2.107143	2.205357	2.089286	2.133929	0.302855	58142000
2/25/91	2.151786	2.160714	2.053571	2.071429	0.293984	89818400
2/26/91	2.053571	2.098214	2.017857	2.080357	0.295252	62504400
2/27/91	2.080357	2.089286	2.053571	2.080357	0.295252	43593200
2/28/91	2.080357	2.089286	2.008929	2.044643	0.290183	56840000
3/1/91	2.035714	2.107143	2.035714	2.0625	0.292717	31533600
3/4/91	2.071429	2.098214	2.035714	2.084821	0.295885	22089200
3/5/91	2.107143	2.258929	2.107143	2.254464	0.319962	110362000
3/6/91	2.285714	2.34375	2.245536	2.25	0.319328	130989600
3/7/91	2.267857	2.410714	2.258929	2.401786	0.34087	80438400
3/8/91	2.419643	2.4375	2.321429	2.321429	0.329465	80550400
3/11/91	2.303571	2.3125	2.223214	2.267857	0.321862	43842400
3/12/91	2.25	2.276786	2.232143	2.245536	0.318694	58419200
3/13/91	2.241071	2.375	2.241071	2.366071	0.335801	43638000
3/14/91	2.383929	2.410714	2.303571	2.330357	0.330733	56767200
3/15/91	2.348214	2.375	2.330357	2.366071	0.335801	51209200
3/18/91	2.348214	2.4375	2.348214	2.419643	0.343404	53502400
3/19/91	2.375	2.508929	2.348214	2.482143	0.352275	105548800
3/20/91	2.473214	2.482143	2.388393	2.419643	0.343404	90426000
3/21/91	2.4375	2.455357	2.276786	2.3125	0.328198	74200000
3/22/91	2.285714	2.3125	2.223214	2.258929	0.320595	84532000
3/25/91	2.267857	2.321429	2.258929	2.303571	0.326931	33964000
3/26/91	2.3125	2.508929	2.3125	2.5	0.354809	83406400
3/27/91	2.5	2.508929	2.446429	2.473214	0.351007	47555200
3/28/91	2.473214	2.5	2.419643	2.428571	0.344671	19675600
4/1/91	2.428571	2.482143	2.410714	2.446429	0.347206	29481200
4/2/91	2.464286	2.598214	2.446429	2.598214	0.368748	73231200
4/3/91	2.589286	2.598214	2.5	2.5	0.354809	60032000
4/4/91	2.5	2.571429	2.482143	2.553571	0.362412	42109200
4/5/91	2.5625	2.5625	2.455357	2.477679	0.351641	38852800
4/8/91	2.473214	2.5	2.455357	2.5	0.354809	18118800
4/9/91	2.491071	2.5	2.4375	2.455357	0.348473	29862000
4/10/91	2.446429	2.473214	2.383929	2.388393	0.338969	54101600
4/11/91	2.419643	2.549107	2.410714	2.535714	0.359878	88897200
4/12/91	2.553571	2.616071	2.491071	2.5625	0.363679	91929600
4/15/91	2.205357	2.303571	2.142857	2.223214	0.315526	425096000
4/16/91	2.258929	2.303571	2.232143	2.294643	0.325664	155195600
4/17/91	2.321429	2.321429	2.214286	2.258929	0.320595	80600800
4/18/91	2.241071	2.25	2.169643	2.178571	0.309191	61840800
4/19/91	2.178571	2.196429	2.125	2.129464	0.302221	71825600
4/22/91	2.125	2.214286	2.098214	2.196429	0.311725	64254400
4/23/91	2.223214	2.25	2.151786	2.196429	0.311725	59323600
4/24/91	2.205357	2.214286	2.160714	2.169643	0.307923	26362000
4/25/91	2.133929	2.133929	2.089286	2.089286	0.296519	78845200
4/26/91	2.089286	2.107143	2.0625	2.09375	0.297152	31264800
4/29/91	2.089286	2.151786	2.080357	2.080357	0.295252	51676800
4/30/91	2.0625	2.080357	1.946429	1.964286	0.278778	177861600
5/1/91	1.714286	1.75	1.678571	1.6875	0.239496	467093200
5/2/91	1.705357	1.776786	1.696429	1.75	0.248366	202781600
5/3/91	1.75	1.767857	1.723214	1.75	0.248366	60928000
5/6/91	1.732143	1.803571	1.723214	1.794643	0.254702	53082400
5/7/91	1.821429	1.830357	1.803571	1.808036	0.256603	67620000
5/8/91	1.8125	1.8125	1.758929	1.776786	0.252168	44195200
5/9/91	1.785714	1.839286	1.776786	1.8125	0.257236	59553200
5/10/91	1.839286	1.901786	1.8125	1.830357	0.259771	60432400
5/13/91	1.866071	1.910714	1.839286	1.883929	0.267374	61236000
5/14/91	1.883929	1.919643	1.875	1.910714	0.271175	54236000
5/15/91	1.839286	1.857143	1.75	1.803571	0.255969	129586800
5/16/91	1.821429	1.830357	1.732143	1.75	0.248366	95533200
5/17/91	1.741071	1.741071	1.660714	1.678571	0.238229	117765200
5/20/91	1.6875	1.696429	1.571429	1.580357	0.241559	65542400
5/21/91	1.616071	1.660714	1.598214	1.616071	0.247018	87449600
5/22/91	1.633929	1.660714	1.625	1.651786	0.252477	56817600
5/23/91	1.660714	1.669643	1.598214	1.611607	0.246335	52164000
5/24/91	1.625	1.642857	1.607143	1.638393	0.25043	24281600
5/28/91	1.642857	1.651786	1.616071	1.642857	0.251112	42859600
5/29/91	1.651786	1.705357	1.638393	1.678571	0.256571	96000800
5/30/91	1.678571	1.705357	1.660714	1.700893	0.259983	39586400
5/31/91	1.696429	1.705357	1.651786	1.678571	0.256571	54465600
6/3/91	1.678571	1.767857	1.669643	1.758929	0.268854	55017200
6/4/91	1.767857	1.767857	1.732143	1.754464	0.268171	46071200
6/5/91	1.758929	1.758929	1.705357	1.714286	0.26203	33322800
6/6/91	1.723214	1.723214	1.660714	1.665179	0.254524	42126000
6/7/91	1.651786	1.678571	1.629464	1.647321	0.251794	38186400
6/10/91	1.642857	1.683036	1.633929	1.642857	0.251112	41860000
6/11/91	1.607143	1.625	1.580357	1.59375	0.243606	47140800
6/12/91	1.571429	1.598214	1.473214	1.513393	0.231323	108908800
6/13/91	1.517857	1.535714	1.491071	1.504464	0.229958	52841600
6/14/91	1.526786	1.526786	1.455357	1.46875	0.2245	56322000
6/17/91	1.464286	1.508929	1.464286	1.5	0.229276	41650000
6/18/91	1.508929	1.544643	1.482143	1.504464	0.229958	61171600
6/19/91	1.491071	1.508929	1.473214	1.491071	0.227911	44735600
6/20/91	1.473214	1.5	1.455357	1.5	0.229276	36010800
6/21/91	1.5	1.517857	1.491071	1.5	0.229276	51503200
6/24/91	1.491071	1.508929	1.473214	1.491071	0.227911	51996000
6/25/91	1.5	1.535714	1.491071	1.513393	0.231323	56980000
6/26/91	1.526786	1.553571	1.508929	1.535714	0.234735	62610800
6/27/91	1.517857	1.526786	1.491071	1.517857	0.232006	37800000
6/28/91	1.508929	1.517857	1.4375	1.482143	0.226547	56660800
7/1/91	1.508929	1.535714	1.491071	1.517857	0.232006	48706000
7/2/91	1.508929	1.526786	1.491071	1.508929	0.230641	30035600
7/3/91	1.508929	1.553571	1.491071	1.540179	0.235417	77593600
7/5/91	1.535714	1.642857	1.526786	1.629464	0.249065	82888400
7/8/91	1.616071	1.6875	1.607143	1.669643	0.255206	76770400
7/9/91	1.6875	1.723214	1.660714	1.674107	0.255888	56610400
7/10/91	1.696429	1.723214	1.669643	1.6875	0.257936	39144000
7/11/91	1.678571	1.6875	1.642857	1.669643	0.255206	36478400
7/12/91	1.6875	1.6875	1.651786	1.669643	0.255206	33188400
7/15/91	1.669643	1.669643	1.625	1.625	0.248382	34496000
7/16/91	1.625	1.633929	1.553571	1.5625	0.238829	55748000
7/17/91	1.553571	1.589286	1.508929	1.517857	0.232006	52234000
7/18/91	1.571429	1.611607	1.535714	1.602679	0.244971	99579200
7/19/91	1.616071	1.651786	1.607143	1.642857	0.251112	32104800
7/22/91	1.633929	1.651786	1.625	1.642857	0.251112	27168400
7/23/91	1.651786	1.660714	1.589286	1.607143	0.245653	33264000
7/24/91	1.616071	1.633929	1.589286	1.607143	0.245653	32863600
7/25/91	1.616071	1.633929	1.607143	1.616071	0.247018	16450000
7/26/91	1.633929	1.633929	1.598214	1.602679	0.244971	18558400
7/29/91	1.616071	1.625	1.589286	1.625	0.248382	13325200
7/30/91	1.625	1.669643	1.625	1.660714	0.253841	22965600
7/31/91	1.660714	1.674107	1.607143	1.651786	0.252477	25701200
8/1/91	1.642857	1.758929	1.633929	1.754464	0.268171	112106400
8/2/91	1.776786	1.794643	1.75	1.785714	0.272948	68252800
8/5/91	1.776786	1.776786	1.723214	1.732143	0.264759	25191600
8/6/91	1.741071	1.794643	1.705357	1.767857	0.270218	55106800
8/7/91	1.767857	1.821429	1.763393	1.799107	0.274995	52903200
8/8/91	1.8125	1.848214	1.785714	1.803571	0.275677	47362000
8/9/91	1.803571	1.821429	1.776786	1.8125	0.277042	38600800
8/12/91	1.8125	1.866071	1.803571	1.848214	0.282501	35632800
8/13/91	1.857143	1.928571	1.857143	1.910714	0.292054	71646400
8/14/91	1.955357	1.964286	1.924107	1.959821	0.29956	50178800
8/15/91	1.964286	1.964286	1.892857	1.901786	0.290689	36386000
8/16/91	1.883929	1.9375	1.866071	1.901786	0.290689	39701200
8/19/91	1.767857	1.84375	1.732143	1.803571	0.294244	80620400
8/20/91	1.839286	1.848214	1.803571	1.821429	0.297157	49856800
8/21/91	1.875	1.933036	1.857143	1.919643	0.31318	55843200
8/22/91	1.928571	1.955357	1.919643	1.9375	0.316093	41412000
8/23/91	1.928571	1.982143	1.883929	1.892857	0.30881	60104800
8/26/91	1.892857	1.910714	1.875	1.892857	0.30881	25398800
8/27/91	1.892857	1.928571	1.883929	1.928571	0.314637	25088000
8/28/91	1.928571	1.9375	1.897321	1.901786	0.310267	26896800
8/29/91	1.901786	1.924107	1.875	1.892857	0.30881	28338800
8/30/91	1.892857	1.901786	1.866071	1.892857	0.30881	16534000
9/3/91	1.883929	1.901786	1.857143	1.875	0.305897	17094000
9/4/91	1.883929	1.883929	1.834821	1.839286	0.30007	29946000
9/5/91	1.839286	1.848214	1.8125	1.821429	0.297157	19471200
9/6/91	1.821429	1.848214	1.803571	1.839286	0.30007	19818400
9/9/91	1.848214	1.910714	1.839286	1.901786	0.310267	31620400
9/10/91	1.883929	1.90625	1.776786	1.790179	0.292059	45710000
9/11/91	1.8125	1.821429	1.767857	1.803571	0.294244	44500400
9/12/91	1.830357	1.830357	1.776786	1.808036	0.294972	29803200
9/13/91	1.785714	1.794643	1.732143	1.736607	0.283319	41683600
9/16/91	1.758929	1.758929	1.660714	1.6875	0.275307	51444400
9/17/91	1.678571	1.75	1.669643	1.75	0.285504	33852000
9/18/91	1.741071	1.803571	1.732143	1.790179	0.292059	30338000
9/19/91	1.794643	1.803571	1.767857	1.776786	0.289874	44584400
9/20/91	1.776786	1.821429	1.767857	1.808036	0.294972	47037200
9/23/91	1.785714	1.8125	1.758929	1.767857	0.288417	21915600
9/24/91	1.767857	1.799107	1.723214	1.794643	0.292787	26524400
9/25/91	1.794643	1.803571	1.758929	1.803571	0.294244	13616400
9/26/91	1.794643	1.794643	1.75	1.785714	0.29133	17805200
9/27/91	1.785714	1.8125	1.741071	1.75	0.285504	15702400
9/30/91	1.758929	1.776786	1.75	1.767857	0.288417	15800400
10/1/91	1.758929	1.830357	1.75	1.8125	0.2957	32844000
10/2/91	1.848214	1.848214	1.767857	1.776786	0.289874	4496800
10/3/91	1.785714	1.785714	1.696429	1.705357	0.27822	45250800
10/4/91	1.714286	1.741071	1.696429	1.723214	0.281134	19843600
10/7/91	1.714286	1.741071	1.696429	1.71875	0.280405	16175600
10/8/91	1.71875	1.732143	1.660714	1.723214	0.281134	43064000
10/9/91	1.723214	1.741071	1.705357	1.714286	0.279677	33185600
10/10/91	1.741071	1.75	1.669643	1.705357	0.27822	39303600
10/11/91	1.71875	1.745536	1.660714	1.732143	0.28259	30013200
10/14/91	1.75	1.794643	1.741071	1.78125	0.290602	27969200
10/15/91	1.803571	1.875	1.785714	1.875	0.305897	72052400
10/16/91	1.875	1.928571	1.866071	1.910714	0.311723	50218000
10/17/91	1.892857	1.901786	1.839286	1.870536	0.305168	37903600
10/18/91	1.96875	1.982143	1.946429	1.964286	0.320463	111739600
10/21/91	1.973214	1.995536	1.9375	1.955357	0.319007	29173200
10/22/91	1.982143	2.008929	1.946429	1.946429	0.31755	52052000
10/23/91	1.964286	1.973214	1.883929	1.897321	0.309538	42207200
10/24/91	1.892857	1.901786	1.839286	1.861607	0.303712	44475200
10/25/91	1.848214	1.866071	1.8125	1.830357	0.298614	26742800
10/28/91	1.839286	1.848214	1.8125	1.839286	0.30007	19465600
10/29/91	1.839286	1.857143	1.8125	1.848214	0.301527	25309200
10/30/91	1.857143	1.883929	1.767857	1.776786	0.289874	37060800
10/31/91	1.8125	1.848214	1.785714	1.839286	0.30007	57951600
11/1/91	1.830357	1.857143	1.803571	1.821429	0.297157	50316000
11/4/91	1.8125	1.8125	1.732143	1.776786	0.289874	48823600
11/5/91	1.776786	1.803571	1.741071	1.741071	0.284047	53900000
11/6/91	1.75	1.758929	1.696429	1.714286	0.279677	59197600
11/7/91	1.732143	1.803571	1.723214	1.776786	0.289874	74183200
11/8/91	1.830357	1.919643	1.821429	1.901786	0.310267	93956800
11/11/91	1.910714	1.946429	1.901786	1.919643	0.31318	41235600
11/12/91	1.9375	1.955357	1.919643	1.946429	0.31755	41672400
11/13/91	1.928571	1.946429	1.910714	1.933036	0.315365	46480000
11/14/91	1.9375	1.973214	1.928571	1.955357	0.319007	47000800
11/15/91	1.946429	1.955357	1.776786	1.785714	0.29133	64237600
11/18/91	1.785714	1.875	1.785714	1.861607	0.325592	59684800
11/19/91	1.848214	1.848214	1.776786	1.830357	0.320126	71372000
11/20/91	1.830357	1.857143	1.794643	1.803571	0.315441	42025200
11/21/91	1.803571	1.848214	1.803571	1.821429	0.318564	26703600
11/22/91	1.821429	1.848214	1.794643	1.830357	0.320126	24460800
11/25/91	1.821429	1.866071	1.821429	1.830357	0.320126	19608400
11/26/91	1.839286	1.857143	1.785714	1.839286	0.321688	34818000
11/27/91	1.830357	1.839286	1.803571	1.821429	0.318564	15808800
11/29/91	1.803571	1.839286	1.803571	1.8125	0.317003	8523200
12/2/91	1.8125	1.857143	1.785714	1.848214	0.323249	29724800
12/3/91	1.857143	1.857143	1.794643	1.803571	0.315441	25715200
12/4/91	1.8125	1.8125	1.785714	1.803571	0.315441	20137600
12/5/91	1.803571	1.821429	1.758929	1.785714	0.312318	24799600
12/6/91	1.767857	1.776786	1.732143	1.741071	0.30451	49246400
12/9/91	1.75	1.785714	1.741071	1.754464	0.306852	24458000
12/10/91	1.75	1.767857	1.732143	1.754464	0.306852	30654400
12/11/91	1.758929	1.776786	1.732143	1.75	0.306072	21140000
12/12/91	1.763393	1.776786	1.75	1.763393	0.308414	22937600
12/13/91	1.776786	1.8125	1.776786	1.799107	0.31466	23780400
12/16/91	1.799107	1.8125	1.785714	1.803571	0.315441	19297600
12/17/91	1.803571	1.821429	1.794643	1.803571	0.315441	24460800
12/18/91	1.794643	1.857143	1.785714	1.848214	0.323249	46650800
12/19/91	1.830357	1.848214	1.8125	1.8125	0.317003	28831600
12/20/91	1.830357	1.839286	1.794643	1.794643	0.31388	32046000
12/23/91	1.803571	1.848214	1.785714	1.839286	0.321688	25790800
12/24/91	1.857143	1.919643	1.848214	1.866071	0.326372	47140800
12/26/91	1.883929	1.964286	1.866071	1.959821	0.342769	33625200
12/27/91	1.955357	1.991071	1.946429	1.964286	0.34355	41935600
12/30/91	1.964286	2.044643	1.964286	2.026786	0.354481	45911600
12/31/91	2.049107	2.071429	2	2.013393	0.352139	33507600
1/2/92	1.991071	2.133929	1.982143	2.125	0.371658	58408000
1/3/92	2.142857	2.151786	2.080357	2.107143	0.368535	47563600
1/6/92	2.098214	2.107143	2.0625	2.071429	0.362289	28560000
1/7/92	2.053571	2.125	2.053571	2.111607	0.369316	35366800
1/8/92	2.089286	2.1875	2.089286	2.160714	0.377905	58186800
1/9/92	2.160714	2.223214	2.151786	2.223214	0.388836	52127600
1/10/92	2.196429	2.232143	2.178571	2.223214	0.388836	49056000
1/13/92	2.223214	2.241071	2.196429	2.214286	0.387274	26964000
1/14/92	2.223214	2.3125	2.223214	2.303571	0.40289	68451600
1/15/92	2.303571	2.321429	2.25	2.267857	0.396644	81435200
1/16/92	2.276786	2.294643	2.232143	2.241071	0.391959	73382400
1/17/92	2.419643	2.464286	2.3125	2.3125	0.404452	212088800
1/20/92	2.303571	2.330357	2.285714	2.285714	0.399767	52416000
1/21/92	2.294643	2.294643	2.178571	2.183036	0.381809	48521200
1/22/92	2.196429	2.276786	2.1875	2.267857	0.396644	45920000
1/23/92	2.294643	2.3125	2.25	2.303571	0.40289	34588400
1/24/92	2.303571	2.348214	2.285714	2.308036	0.403671	44402400
1/27/92	2.3125	2.330357	2.294643	2.303571	0.40289	20862800
1/28/92	2.3125	2.334821	2.25	2.330357	0.407575	43430800
1/29/92	2.3125	2.348214	2.258929	2.258929	0.395082	36139600
1/30/92	2.267857	2.276786	2.241071	2.276786	0.398205	21778400
1/31/92	2.285714	2.330357	2.267857	2.3125	0.404452	36139600
2/3/92	2.3125	2.366071	2.303571	2.348214	0.410698	39533200
2/4/92	2.348214	2.366071	2.321429	2.348214	0.410698	48232800
2/5/92	2.366071	2.383929	2.325893	2.361607	0.413041	40376000
2/6/92	2.348214	2.357143	2.285714	2.290179	0.400548	23284800
2/7/92	2.294643	2.3125	2.241071	2.285714	0.399767	36884400
2/10/92	2.285714	2.294643	2.25	2.254464	0.394302	21610400
2/11/92	2.25	2.276786	2.223214	2.245536	0.39274	30503200
2/12/92	2.276786	2.339286	2.25	2.330357	0.407575	34490400
2/13/92	2.330357	2.330357	2.276786	2.294643	0.401329	19003600
2/14/92	2.276786	2.294643	2.258929	2.290179	0.422651	18146800
2/18/92	2.294643	2.303571	2.241071	2.241071	0.413588	17088400
2/19/92	2.241071	2.25	2.205357	2.214286	0.408645	23917600
2/20/92	2.232143	2.3125	2.223214	2.308036	0.425946	32715200
2/21/92	2.3125	2.339286	2.303571	2.321429	0.428418	37895200
2/24/92	2.366071	2.375	2.348214	2.361607	0.435833	42851200
2/25/92	2.366071	2.446429	2.330357	2.446429	0.451486	56803600
2/26/92	2.4375	2.5	2.4375	2.495536	0.460549	57271200
2/27/92	2.5	2.5	2.428571	2.446429	0.451486	30542400
2/28/92	2.446429	2.464286	2.392857	2.410714	0.444896	22598800
3/2/92	2.419643	2.446429	2.401786	2.401786	0.443248	22313200
3/3/92	2.419643	2.428571	2.366071	2.370536	0.43748	24819200
3/4/92	2.366071	2.383929	2.3125	2.321429	0.428418	28842800
3/5/92	2.303571	2.339286	2.25	2.267857	0.418531	59180800
3/6/92	2.267857	2.285714	2.25	2.285714	0.421827	33572000
3/9/92	2.276786	2.294643	2.267857	2.276786	0.420179	27235600
3/10/92	2.285714	2.3125	2.276786	2.276786	0.420179	30674000
3/11/92	2.276786	2.294643	2.25	2.258929	0.416884	32914000
3/12/92	2.258929	2.276786	2.196429	2.241071	0.413588	38225600
3/13/92	2.258929	2.276786	2.214286	2.254464	0.41606	19796000
3/16/92	2.241071	2.267857	2.205357	2.263393	0.417708	14072800
3/17/92	2.267857	2.276786	2.241071	2.245536	0.414412	21274400
3/18/92	2.258929	2.285714	2.25	2.276786	0.420179	20258000
3/19/92	2.276786	2.276786	2.241071	2.25	0.415236	29629600
3/20/92	2.25	2.258929	2.25	2.258929	0.416884	13540800
3/23/92	2.25	2.276786	2.25	2.25	0.415236	12518800
3/24/92	2.267857	2.321429	2.258929	2.321429	0.428418	52354400
3/25/92	2.321429	2.321429	2.294643	2.303571	0.425122	30388400
3/26/92	2.3125	2.330357	2.276786	2.285714	0.421827	30755200
3/27/92	2.28125	2.285714	2.160714	2.178571	0.402054	66133200
3/30/92	2.1875	2.1875	2.0625	2.075893	0.383104	84758800
3/31/92	2.080357	2.133929	2.071429	2.080357	0.383928	53158000
4/1/92	2.044643	2.116071	2.044643	2.107143	0.388872	39914000
4/2/92	2.107143	2.125	2.084821	2.098214	0.387224	33493600
4/3/92	2.098214	2.116071	2.089286	2.107143	0.388872	29114400
4/6/92	2.107143	2.178571	2.107143	2.169643	0.400406	25496800
4/7/92	2.178571	2.1875	2.044643	2.044643	0.377337	57554000
4/8/92	2.035714	2.035714	1.955357	1.995536	0.368275	91756000
